Group Identifier: 2a02:6680:2105:aa78:5d79:df94:5095:14ea--2a03:2880:f242:1c2:face:b00c:0:167
Message ID: 1, Size: 74 bytes, Timestamp: 1691486739.5546286, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486743.5968652, protocol:IPv6
Message ID: 3, Size: 74 bytes, Timestamp: 1691486745.2386928, protocol:IPv6
Message ID: 4, Size: 74 bytes, Timestamp: 1691486746.2326827, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486746.9393373, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486747.6400788, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486747.8446114, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486748.202557, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486748.8778226, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486750.4332545, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486750.797337, protocol:IPv6
Message ID: 1, Size: 403 bytes, Timestamp: 1691486751.485886, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486751.8915439, protocol:IPv6
Message ID: 1, Size: 167 bytes, Timestamp: 1691486752.7504737, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486753.4035847, protocol:IPv6
Message ID: 1, Size: 144 bytes, Timestamp: 1691486755.4420903, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486759.0124032, protocol:IPv6
Message ID: 1, Size: 175 bytes, Timestamp: 1691486759.907846, protocol:IPv6
Message ID: 1, Size: 170 bytes, Timestamp: 1691486760.8260875, protocol:IPv6
Message ID: 1, Size: 144 bytes, Timestamp: 1691486761.4090235, protocol:IPv6
Message ID: 1, Size: 144 bytes, Timestamp: 1691486761.663102, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486763.573781, protocol:IPv6
Message ID: 2, Size: 144 bytes, Timestamp: 1691486764.5316637, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486764.9602258, protocol:IPv6
Message ID: 3, Size: 74 bytes, Timestamp: 1691486765.2879975, protocol:IPv6
Message ID: 1, Size: 167 bytes, Timestamp: 1691486765.592336, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486766.04099, protocol:IPv6
Message ID: 1, Size: 170 bytes, Timestamp: 1691486766.3128917, protocol:IPv6
Message ID: 1, Size: 322 bytes, Timestamp: 1691486768.2908678, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486768.6723893, protocol:IPv6
Message ID: 1, Size: 167 bytes, Timestamp: 1691486769.3112907, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486769.6913123, protocol:IPv6
Message ID: 1, Size: 170 bytes, Timestamp: 1691486770.5189736, protocol:IPv6
Message ID: 1, Size: 146 bytes, Timestamp: 1691486772.223268, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486772.92244, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486775.8839254, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486776.1128964, protocol:IPv6
Message ID: 1, Size: 74 bytes, Timestamp: 1691486776.5106094, protocol:IPv6
Message ID: 2, Size: 74 bytes, Timestamp: 1691486776.7285898, protocol:IPv6
